Name,Album,Artist
Gallan Goodiyan,Dil Dhadakne Do,Various
Dil Dhadakne Do,Zindagi Na Milegi Dobara,Shankar-Ehsaan-Loy
Ude Dil Befikre,Befikre,Benny Dayal
Balam Pichkari,Yeh Jawaani Hai Deewani,"Vishal Dadlani, Shalmali Kholgade"
London Thumakda,Queen,Labh Janjua
Gallan Goodiyan,Dil Dhadakne Do,Various
Dil Dhadakne Do,Zindagi Na Milegi Dobara,Shankar-Ehsaan-Loy
Ude Dil Befikre,Befikre,Benny Dayal
Balam Pichkari,Yeh Jawaani Hai Deewani,"Vishal Dadlani, Shalmali Kholgade"
London Thumakda,Queen,Labh Janjua
Gallan Goodiyan,Dil Dhadakne Do,Various
Dil Dhadakne Do,Zindagi Na Milegi Dobara,Shankar-Ehsaan-Loy
Ude Dil Befikre,Befikre,Benny Dayal
Balam Pichkari,Yeh Jawaani Hai Deewani,"Vishal Dadlani, Shalmali Kholgade"
London Thumakda,Queen,Labh Janjua
Gallan Goodiyan,Dil Dhadakne Do,Various
Dil Dhadakne Do,Zindagi Na Milegi Dobara,Shankar-Ehsaan-Loy
Ude Dil Befikre,Befikre,Benny Dayal
Balam Pichkari,Yeh Jawaani Hai Deewani,"Vishal Dadlani, Shalmali Kholgade"
London Thumakda,Queen,Labh Janjua
Gallan Goodiyan,Dil Dhadakne Do,Various
Dil Dhadakne Do,Zindagi Na Milegi Dobara,Shankar-Ehsaan-Loy
Ude Dil Befikre,Befikre,Benny Dayal
Balam Pichkari,Yeh Jawaani Hai Deewani,"Vishal Dadlani, Shalmali Kholgade"
London Thumakda,Queen,Labh Janjua
